Product Name,url,Image 1 URL,Image 2 URL,description,sale_price,old_price,original_price,current_price,color,image_url,mpn,reference_code,category_id,Stock Status,Categoria,color_homogeneizado,style_tags
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=833&pelement=662027259,https://static.pullandbear.net/assets/public/4ab3/9010/cdfc401ebb2f/b0b4a913a440/07685506833-M/07685506833-M.jpg?ts=1721722452026&w=438&f=auto,https://static.pullandbear.net/assets/public/f733/dca9/4efa44e0bda7/3e834a9abc13/07685506833-A2M/07685506833-A2M.jpg?ts=1721722441713&w=438&f=auto,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Negro delavado,https://static.pullandbear.net/assets/public/b420/7ff9/d9bf4cefaf7f/87a7763abc26/07685506833-C/07685506833-C.jpg?ts=1721722450114&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Pantalón,Negro,Rústico
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=401&pelement=662027247,https://static.pullandbear.net/assets/public/262c/dd30/9f424ce6904e/90237f5e06c7/07685507401-M/07685507401-M.jpg?ts=1722951640112&w=438&f=auto,https://static.pullandbear.net/assets/public/40b7/990b/ce454c83bc5c/c271dc850810/07685507401-A2M/07685507401-A2M.jpg?ts=1722951622508&w=438&f=auto,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Marino,https://static.pullandbear.net/assets/public/7ea3/72c8/63274c289078/b8aeb16a2747/07685507401-C/07685507401-C.jpg?ts=1721829899571&w=106&f=auto,7685/507,7685507.0,1030204730.0,In Stock,Pantalón,Azul,Clásico
Jeans relaxed rotos,https://www.pullandbear.com/es/jeans-relaxed-rotos-l07684521?cS=406&pelement=626560961,https://static.pullandbear.net/assets/public/4919/a94a/a06744e789ec/6ccbbd5ec977/07684521406-m/07684521406-m.jpg?ts=1726657615221&w=438&f=auto,https://static.pullandbear.net/assets/public/e911/395b/72c340119693/4d784fda74e7/07684521406-A2M/07684521406-A2M.jpg?ts=1726657609360&w=438&f=auto,"Jeans relaxed con detalle de rotos en la pernera, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Azul claro,https://static.pullandbear.net/assets/public/d723/4738/60754385a194/25d7f2a8769e/07684521406-C/07684521406-C.jpg?ts=1724774259656&w=106&f=auto,7684/521,7684521.0,1030204729.0,In Stock,Pantalón,Azul claro,Futurista
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l07685525?cS=401&pelement=628558879,https://static.pullandbear.net/assets/public/fa11/e4ce/5c3d412c9b40/6615e701bdc4/07685525401-M/07685525401-M.jpg?ts=1727090725665&w=438&f=auto,https://static.pullandbear.net/assets/public/b1c0/c5ad/d0ca4f1c976a/0471c2a406f0/07685525401-A2M/07685525401-A2M.jpg?ts=1723449262935&w=438&f=auto,"Jeans loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",19.99,29.99,,19.99,Marino,https://static.pullandbear.net/assets/public/73e6/b864/2ded42b7bd0b/ece755d00b3d/07685525401-C/07685525401-C.jpg?ts=1724253367574&w=106&f=auto,7685/525,7685525.0,1030204729.0,In Stock,Pantalón,Azul,Casual
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=833&pelement=662027234,https://static.pullandbear.net/assets/public/7849/480d/1950499b851d/cb33bdc10eed/07685524833-M/07685524833-M.jpg?ts=1729238535616&w=438&f=auto,https://static.pullandbear.net/assets/public/53b4/01bf/aaf84552b5c7/14d27758c57c/07685524833-A2M/07685524833-A2M.jpg?ts=1729238452612&w=438&f=auto,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/21ef/ba4e/ffb44bd7a723/82ca0f2928db/07685524833-C/07685524833-C.jpg?ts=1729236277149&w=106&f=auto,7685/524,7685524.0,1030204730.0,In Stock,Pantalón,Negro,Minimalista
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=415&pelement=662027233,https://static.pullandbear.net/assets/public/fcb6/63f6/6e324d85945d/0b2ea635f75b/07685524415-M/07685524415-M.jpg?ts=1729238422896&w=438&f=auto,https://static.pullandbear.net/assets/public/4c35/7eb1/00d34eb49634/6baa4b6a5fe1/07685524415-A2M/07685524415-A2M.jpg?ts=1729238427704&w=438&f=auto,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Azul flúor,https://static.pullandbear.net/assets/public/c035/b1fc/367e4a58843f/ab4567348c75/07685524415-C/07685524415-C.jpg?ts=1722951938541&w=106&f=auto,7685/524,7685524.0,1030204730.0,In Stock,Pantalón,Azul claro,Vintage
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=427&pelement=662014589,https://static.pullandbear.net/assets/public/2e1f/b4de/05794e5ba04e/853118196fbd/03683500427-M/03683500427-M.jpg?ts=1732530329726&w=438&f=auto,https://static.pullandbear.net/assets/public/d719/6ca2/a5d14274b864/3e0453ca32df/03683500427-A2M/03683500427-A2M.jpg?ts=1732530322839&w=438&f=auto,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul medio,https://static.pullandbear.net/assets/public/1d75/9519/d93747698bb8/766908e19697/03683500427-C/03683500427-C.jpg?ts=1733135478405&w=106&f=auto,3683/500,3683500.0,1030204730.0,In Stock,Pantalón,Azul,Deportivo
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=401&pelement=662027256,https://static.pullandbear.net/assets/public/d421/ae32/18214977a220/6a64eb26eae2/07685503401-M/07685503401-M.jpg?ts=1723449236350&w=438&f=auto,https://static.pullandbear.net/assets/public/f868/246d/18a94f16b781/753ceccb7243/07685503401-A2M/07685503401-A2M.jpg?ts=1723449030897&w=438&f=auto,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Marino,https://static.pullandbear.net/assets/public/6243/d807/25f54960af49/cc1104d7913c/07685503401-C/07685503401-C.jpg?ts=1724938166400&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Pantalón,Azul,Deportivo
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l03683508?cS=833&pelement=662026878,https://static.pullandbear.net/assets/public/6645/45ab/1da64a55af8f/95301d3acd2d/03683508833-M/03683508833-M.jpg?ts=1736762037476&w=438&f=auto,https://static.pullandbear.net/assets/public/8916/25bb/8f1240409044/aedd9a99971b/03683508833-A2M/03683508833-A2M.jpg?ts=1736760584576&w=438&f=auto,"Jeans loose fit con diseño de cinco bolsillos, con cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Negro delavado,https://static.pullandbear.net/assets/public/8c95/28f6/a1b7445fa7c9/8b06e66c7b5c/03683508833-C/03683508833-C.jpg?ts=1736770203770&w=106&f=auto,3683/508,3683508.0,1030204730.0,In Stock,Pantalón,Negro,Bohemio
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l03683508?cS=401&pelement=662026876,https://static.pullandbear.net/assets/public/3e6c/f2f6/98bd4ea2909f/5902a1e0d7a2/03683508401-M/03683508401-M.jpg?ts=1736760239441&w=438&f=auto,https://static.pullandbear.net/assets/public/f529/8890/ecb1437f8c84/2bc2b8bc7f3a/03683508401-A2M/03683508401-A2M.jpg?ts=1736760324578&w=438&f=auto,"Jeans loose fit con diseño de cinco bolsillos, con cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Marino,https://static.pullandbear.net/assets/public/8711/e046/f03843b39552/cf60ca6d036a/03683508401-C/03683508401-C.jpg?ts=1735894475049&w=106&f=auto,3683/508,3683508.0,1030204730.0,In Stock,Pantalón,Azul,Clásico
Jeans skater bóxer STWD,https://www.pullandbear.com/es/jeans-skater-boxer-stwd-l07684517?cS=833&pelement=626560943,https://static.pullandbear.net/assets/public/3904/17f7/7dd844d482bb/606c0d6b2c8a/07684517833-M/07684517833-M.jpg?ts=1723449269597&w=438&f=auto,https://static.pullandbear.net/assets/public/c408/fd14/8e114a4bb51c/c2f7aedb439e/07684517833-A2M/07684517833-A2M.jpg?ts=1723449269770&w=438&f=auto,"Jeans skater con detalle de cintura tipo bóxer con logo STWD, diseño de cinco bolsillos, cintura con trabillas y cierre de cremallera y botón.",19.99,35.99,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/480c/168f/b6d449bc9635/d6062411403a/07684517833-C/07684517833-C.jpg?ts=1724151008249&w=106&f=auto,7684/517,7684517.0,1030204729.0,In Stock,Pantalón,Negro,Vintage
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=434&pelement=662027248,https://static.pullandbear.net/assets/public/63fc/f08f/c2c649c6b46a/038bc0d984ca/07685507434-M/07685507434-M.jpg?ts=1722951658046&w=438&f=auto,https://static.pullandbear.net/assets/public/e51c/0566/c3544a8898c2/9365d92fe6eb/07685507434-A2M/07685507434-A2M.jpg?ts=1722951758075&w=438&f=auto,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Indigo claro,https://static.pullandbear.net/assets/public/cd6b/3724/da6d44318360/063ca5f211ee/07685507434-C/07685507434-C.jpg?ts=1721829916524&w=106&f=auto,7685/507,7685507.0,1030204730.0,In Stock,Pantalón,Azul claro,Clásico
Jeans skater,https://www.pullandbear.com/es/jeans-skater-l07685524?cS=401&pelement=662027231,https://static.pullandbear.net/assets/public/3e32/49ec/81d042a082d5/3f310060757d/07685524401-M/07685524401-M.jpg?ts=1729238413565&w=438&f=auto,https://static.pullandbear.net/assets/public/adb9/ffd1/d0ce488c89b8/656212b0ae00/07685524401-A2M/07685524401-A2M.jpg?ts=1737129015905&w=438&f=auto,"Jeans skater con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",,,,29.99,Marino,https://static.pullandbear.net/assets/public/79b0/a215/bc0d4b38a7e0/24602d9b234e/07685524401-C/07685524401-C.jpg?ts=1722951937728&w=106&f=auto,7685/524,7685524.0,1030204730.0,In Stock,Pantalón,Azul,Clásico
Jeans relaxed rotos,https://www.pullandbear.com/es/jeans-relaxed-rotos-l07684521?cS=833&pelement=630858121,https://static.pullandbear.net/assets/public/54d1/578d/ccd34952ac47/5ffc619236c6/07684521833-M/07684521833-M.jpg?ts=1726657642022&w=438&f=auto,https://static.pullandbear.net/assets/public/4e58/d442/54b94e2692bf/9725c4482edd/07684521833-A2M/07684521833-A2M.jpg?ts=1726657632607&w=438&f=auto,"Jeans relaxed con detalle de rotos en la pernera, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/074d/d4c6/82954116a7d0/ecf306c98703/07684521833-C/07684521833-C.jpg?ts=1724774261804&w=106&f=auto,7684/521,7684521.0,1030204729.0,In Stock,Pantalón,Negro,Elegante
Jeans super baggy acabado lavado,https://www.pullandbear.com/es/jeans-super-baggy-acabado-lavado-l03683506?cS=815&pelement=662014935,https://static.pullandbear.net/assets/public/6e2f/71a4/0b404d48bb20/733bed0e134e/03683506815-A1M/03683506815-A1M.jpg?ts=1732789693095&w=438&f=auto,https://static.pullandbear.net/assets/public/7925/e458/5fed47eeaf1b/2d8e95f31332/03683506815-M/03683506815-M.jpg?ts=1732789706765&w=438&f=auto,"Jeans super baggy disponibles en varios tonos con acabado lavado, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,35.99,Piedra vigoré,https://static.pullandbear.net/assets/public/3c24/f40c/a133411b9cdd/8774e26d1ebe/03683506815-C/03683506815-C.jpg?ts=1732536291281&w=106&f=auto,3683/506,3683506.0,1030204730.0,In Stock,Pantalón,Gris,Moderno
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=407&pelement=662020909,https://static.pullandbear.net/assets/public/566b/1619/d3b9461e9763/5561082fe39f/03687503407-M/03687503407-M.jpg?ts=1736760250048&w=438&f=auto,https://static.pullandbear.net/assets/public/b80f/026c/374e4bd1b72e/e32722222a42/03687503407-A2M/03687503407-A2M.jpg?ts=1736760176013&w=438&f=auto,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul oscuro,https://static.pullandbear.net/assets/public/509c/072e/eb654b8ab5a4/09bd7b36face/03687503407-C/03687503407-C.jpg?ts=1736346195139&w=106&f=auto,3687/503,3687503.0,1030204730.0,In Stock,Pantalón,Azul,Elegante
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=434&pelement=662014587,https://static.pullandbear.net/assets/public/0b6d/36bb/e2e047cfa69a/8a9dfad50d78/03683500434-A1M/03683500434-A1M.jpg?ts=1732536032724&w=438&f=auto,https://static.pullandbear.net/assets/public/cbba/38e2/821b4ae09569/f0853d9244c8/03683500434-M/03683500434-M.jpg?ts=1732536043080&w=438&f=auto,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Indigo claro,https://static.pullandbear.net/assets/public/9920/d2be/1224426f872d/52e60afc7059/03683500434-C/03683500434-C.jpg?ts=1733136268474&w=106&f=auto,3683/500,3683500.0,1030204730.0,In Stock,Pantalón,Azul claro,Casual
Jeans super skinny,https://www.pullandbear.com/es/jeans-super-skinny-l07685527?cS=406&pelement=628169784,https://static.pullandbear.net/assets/public/ec48/99c9/a6164fce8917/51b82917a67b/07685527406-M/07685527406-M.jpg?ts=1726657690255&w=438&f=auto,https://static.pullandbear.net/assets/public/cae1/5ded/fc9848ee95df/d817b673da09/07685527406-A2M/07685527406-A2M.jpg?ts=1726657685810&w=438&f=auto,"Jeans super skinny fit con diseño de cinco bolsillos, cierre de botón y cremallera, cintura con trabillas y confeccionados en tejido elástico.",15.99,19.99,,15.99,Azul claro,https://static.pullandbear.net/assets/public/aa83/435e/dc784cb5af9c/6c151d87f3f2/07685527406-C/07685527406-C.jpg?ts=1723626455676&w=106&f=auto,7685/527,7685527.0,1030204729.0,In Stock,Pantalón,Azul claro,Casual
Jeans slim,https://www.pullandbear.com/es/jeans-slim-l07685506?cS=802&pelement=662027263,https://static.pullandbear.net/assets/public/cb32/2862/cce74a9388ac/cb1395dc02b6/07685503802-M/07685503802-M.jpg?ts=1724856696525&w=438&f=auto,https://static.pullandbear.net/assets/public/b21d/5a7d/52a4457688b8/81518660cac3/07685503802-A2M/07685503802-A2M.jpg?ts=1723449005364&w=438&f=auto,"Jeans slim fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón ligeramente elástico.",,,,25.99,Gris,https://static.pullandbear.net/assets/public/79ac/9bda/25204022bbd0/20d6784422f8/07685503802-C/07685503802-C.jpg?ts=1724051538273&w=106&f=auto,7685/506,7685506.0,1030204730.0,In Stock,Pantalón,Gris,Minimalista
Jeans loose fit,https://www.pullandbear.com/es/jeans-loose-fit-l07685525?cS=427&pelement=621947921,https://static.pullandbear.net/assets/public/8be3/3cdd/8de5403881b7/775b8cfc7a80/07685525427-M/07685525427-M.jpg?ts=1723449275473&w=438&f=auto,https://static.pullandbear.net/assets/public/c3b0/07a8/2baf4a1b9500/b35ba2e63aa8/07685525427-A2M/07685525427-A2M.jpg?ts=1723449284919&w=438&f=auto,"Jeans loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido de algodón.",19.99,29.99,,19.99,Azul medio,https://static.pullandbear.net/assets/public/ad3d/1d44/310848a09fdc/f6c7ef10fc68/07685525427-C/07685525427-C.jpg?ts=1724689671243&w=106&f=auto,7685/525,7685525.0,1030204729.0,In Stock,Pantalón,Azul,Clásico
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=823&pelement=662014309,https://static.pullandbear.net/assets/public/355a/493d/f71148f785cd/075637333b00/07685912823-M/07685912823-M.jpg?ts=1728913739991&w=438&f=auto,https://static.pullandbear.net/assets/public/d37c/51b7/ba014915bd2a/eafb8eebf102/07685912823-A2M/07685912823-A2M.jpg?ts=1728913747086&w=438&f=auto,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Negro vigoré,https://static.pullandbear.net/assets/public/3f5d/4413/fb8647d5ab75/a8d8c881b9e1/07685912823-C/07685912823-C.jpg?ts=1721746651009&w=106&f=auto,3685/514,3685514.0,1030204730.0,In Stock,Pantalón,Negro,Rústico
Jeans standard,https://www.pullandbear.com/es/jeans-standard-l03684511?cS=833&pelement=639114571,https://static.pullandbear.net/assets/public/b8d0/9788/8bb6437da911/ee876e5a6a7e/07686509833-M/07686509833-M.jpg?ts=1724949409577&w=438&f=auto,https://static.pullandbear.net/assets/public/3d54/07c7/4c1047418f07/88c23e967430/07686509833-A2M/07686509833-A2M.jpg?ts=1724949388137&w=438&f=auto,"Jeans standard fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",19.99,25.99,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/3065/4533/879448cfb4cd/7b6eef1b0e3f/07686509833-C/07686509833-C.jpg?ts=1724949405362&w=106&f=auto,3684/511,3684511.0,1030204729.0,Out of Stock,Pantalón,Negro,Casual
Jeans wide leg carpenter,https://www.pullandbear.com/es/jeans-wide-leg-carpenter-l03683518?cS=427&pelement=664429985,https://static.pullandbear.net/assets/public/9f05/f0f0/194245f5b664/74a50bada0ca/03683518427-M/03683518427-M.jpg?ts=1736957220824&w=438&f=auto,https://static.pullandbear.net/assets/public/c5bf/6ad3/3f0e40e9a592/b7aff0f1c724/03683518427-A2M/03683518427-A2M.jpg?ts=1736957166597&w=438&f=auto,"Jeans wide leg carpenter con bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,39.99,Azul medio,https://static.pullandbear.net/assets/public/918c/d61c/eda64de9857a/eba33b94a1ee/03683518427-C/03683518427-C.jpg?ts=1736347807702&w=106&f=auto,3683/518,3683518.0,1030204730.0,In Stock,Pantalón,Azul,Bohemio
Jeans baggy,https://www.pullandbear.com/es/jeans-baggy-l03685514?cS=400&pelement=664096510,https://static.pullandbear.net/assets/public/3585/8373/b93f40b1bd01/ac33816acb91/07685526400-M/07685526400-M.jpg?ts=1722951712302&w=438&f=auto,https://static.pullandbear.net/assets/public/7a84/e9cc/90ff42f28518/c5c2e62708da/07685526400-A2M/07685526400-A2M.jpg?ts=1722951718815&w=438&f=auto,"Jeans baggy disponibles en varios tonos, con logo, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en 100% algodón.",,,,29.99,Azul,https://static.pullandbear.net/assets/public/cb94/a491/878e4170a43b/00a783272ceb/07685526400-C/07685526400-C.jpg?ts=1721746640502&w=106&f=auto,3685/514,3685514.0,1030017537.0,In Stock,Pantalón,Azul,Moderno
Jeans carrot acabado lavado,https://www.pullandbear.com/es/jeans-carrot-acabado-lavado-l07685507?cS=833&pelement=662027250,https://static.pullandbear.net/assets/public/9d40/2e1a/37394d6d85a9/0a49868ecfeb/07685508833-M/07685508833-M.jpg?ts=1722951680936&w=438&f=auto,https://static.pullandbear.net/assets/public/860d/e071/56764c9d9ec2/fcc69a96ddb3/07685508833-A2M/07685508833-A2M.jpg?ts=1722951667679&w=438&f=auto,"Jeans carrot fit con acabado lavado, diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,19.99,Negro delavado,https://static.pullandbear.net/assets/public/66f8/487b/8111418aa843/926a9114cbb2/07685502833-C/07685502833-C.jpg?ts=1721819492921&w=106&f=auto,7685/507,7685507.0,1030204730.0,In Stock,Pantalón,Negro,Minimalista
Jeans baggy loose,https://www.pullandbear.com/es/jeans-baggy-loose-l03687503?cS=427&pelement=662020906,https://static.pullandbear.net/assets/public/6724/fba9/4b62479a99bb/a1a6c81f9724/03687503427-M/03687503427-M.jpg?ts=1736760563348&w=438&f=auto,https://static.pullandbear.net/2/photos//2025/V/0/2/p/3687/503/427/3687503427_2_2_8.jpg?t=1736760364476&w=438&f=auto,"Jeans baggy loose fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Azul medio,https://static.pullandbear.net/assets/public/c58f/e54b/40f8414b8f6b/18c22491cb7e/03687503427-C/03687503427-C.jpg?ts=1736346195110&w=106&f=auto,3687/503,3687503.0,1030204730.0,In Stock,Pantalón,Azul,Elegante
Jeans cargo straight,https://www.pullandbear.com/es/jeans-cargo-straight-l03683500?cS=800&pelement=662014588,https://static.pullandbear.net/assets/public/6fa1/24cb/b9174a49a1e0/075066310efc/03683500800-M/03683500800-M.jpg?ts=1732536277302&w=438&f=auto,https://static.pullandbear.net/assets/public/dfb8/bc31/a83d4f30adb7/b1648f1a7259/03683500800-A2M/03683500800-A2M.jpg?ts=1732536294837&w=438&f=auto,"Jeans cargo straight con diseño multibolsillos, con cintura elástica, cierre de botón y cremallera y confeccionados en algodón.",,,,29.99,Negro,https://static.pullandbear.net/assets/public/9d65/d73f/f6574210beca/9ce358f1cfaa/03683500800-C/03683500800-C.jpg?ts=1733136292206&w=106&f=auto,3683/500,3683500.0,1030204730.0,In Stock,Pantalón,Negro,Rústico
Jeans skinny rotos,https://www.pullandbear.com/es/jeans-skinny-rotos-l07684509?cS=427&pelement=621954056,https://static.pullandbear.net/assets/public/e18a/f75c/5de74ab8a33a/100311183821/07684509427-M/07684509427-M.jpg?ts=1731666330542&w=438&f=auto,https://static.pullandbear.net/assets/public/02f9/71a6/c5fd44e2b535/4d1313c3a47b/07684509427-A2M/07684509427-A2M.jpg?ts=1731666251500&w=438&f=auto,"Jeans skinny fit con detalle de rotos, diseño de cinco bolsillos, cierre de botón y cremallera, cintura con trabillas y confeccionados en tejido elástico.",19.99,29.99,,19.99,Azul medio,https://static.pullandbear.net/assets/public/031e/787d/ff614319bdd2/2304d87c3ded/07684509427-C/07684509427-C.jpg?ts=1731669466705&w=106&f=auto,7684/509,7684509.0,1030204729.0,In Stock,Pantalón,Azul,Bohemio
Jeans relaxed rotos,https://www.pullandbear.com/es/jeans-relaxed-rotos-l07684521?cS=434&pelement=626560959,https://static.pullandbear.net/assets/public/2ed8/3805/4c844cae825d/b57556d43339/07684521434-M/07684521434-M.jpg?ts=1726657637275&w=438&f=auto,https://static.pullandbear.net/assets/public/f715/0ca6/7d5b41f0a2ea/fa4b779db150/07684521434-A2M/07684521434-A2M.jpg?ts=1726657621997&w=438&f=auto,"Jeans relaxed con detalle de rotos en la pernera, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en algodón.",19.99,29.99,,19.99,Indigo claro,https://static.pullandbear.net/assets/public/ec8c/79d0/25ed4cf49e8c/be514e165f79/07684521434-C/07684521434-C.jpg?ts=1725023269132&w=106&f=auto,7684/521,7684521.0,1030204729.0,In Stock,Pantalón,Azul claro,Moderno
Jeans carrot,https://www.pullandbear.com/es/jeans-carrot-l07684536?cS=415&pelement=646095919,https://static.pullandbear.net/assets/public/871b/bc21/64e94d3aa0da/60c77fbed45b/07684536415-M/07684536415-M.jpg?ts=1727080227679&w=438&f=auto,https://static.pullandbear.net/assets/public/59fd/e7a4/a6c5406182e2/0afe73e9f4dc/07684536415-A2M/07684536415-A2M.jpg?ts=1727080225672&w=438&f=auto,"Jeans carrot fit con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y confeccionados en tejido elástico.",19.99,35.99,,19.99,Azul flúor,https://static.pullandbear.net/assets/public/7393/e035/9cdf44c895a6/d7327d6b911a/07684536415-C/07684536415-C.jpg?ts=1726658079860&w=106&f=auto,7684/536,7684536.0,1030204729.0,In Stock,Pantalón,Azul claro,Elegante
Jeans carrot detalle rotos,https://www.pullandbear.com/es/jeans-carrot-detalle-rotos-l03683539?cS=922&pelement=665858891,https://static.pullandbear.net/assets/public/041b/e209/c8f1494c96d4/649892fd740d/03683539922-M/03683539922-M.jpg?ts=1736783341847&w=438&f=auto,https://static.pullandbear.net/assets/public/d2c5/5693/df8a4bdb88e8/b4c6bbb7b28e/03683539922-A2M/03683539922-A2M.jpg?ts=1736783352750&w=438&f=auto,"Jeans carrot fit con detalle de rotos, con diseño de cinco bolsillos, cintura con trabillas, cierre de botón y cremallera y en algodón ligeramente elástico.",,,,29.99,Gris oscuro,https://static.pullandbear.net/assets/public/2310/d671/083c4e18bb9e/82da711513b6/03683539922-C/03683539922-C.jpg?ts=1735837604256&w=106&f=auto,3683/539,3683539.0,1030204730.0,In Stock,Pantalón,Gris,Vintage
